packet_id,timestep,routing_mode,src,dst,path,hop_count,end_to_end_latency_ms,base_latency_ms,queuing_delay_ms,path_loss_prob,delivered,demand_gbps,size_bytes,bottleneck_avail_bw_gbps,max_congestion
897,18,dynamic_dijkstra,12,7,"[12, 7]",1,6.888308819635052,5.75,1.1383088196350517,0.0,True,0.05,1500,3.0519276586167656,0.6948072341383235
898,18,dynamic_dijkstra,5,12,"[5, 10, 11, 12]",3,15.20071270999981,11.25,3.9507127099998094,0.016755008382891234,True,0.05,1500,2.133688633331513,0.7866311366668487
899,18,dynamic_dijkstra,1,5,"[1, 2, 5]",2,17.577988785800905,14.25,3.3279887858009047,0.03187093027713517,True,0.05,1500,1.8024225025197396,0.8197577497480261
900,19,dynamic_dijkstra,13,11,"[13, 10, 11]",2,8.840112666342012,3.75,5.090112666342012,0.09308832835078473,True,0.05,1500,0.9533014936768751,0.9046698506323125
901,19,dynamic_dijkstra,0,10,"[0, 1, 7, 12, 11, 10]",5,35.107336825253164,31.0,4.107336825253164,0.009316336602235076,True,0.05,1500,2.352516295880293,0.7647483704119706
902,19,dynamic_dijkstra,9,4,"[9, 4]",1,11.677378179719224,11.0,0.6773781797192235,0.0,True,0.05,1500,4.246723853156833,0.5753276146843167
903,19,dynamic_dijkstra,0,11,"[0, 1, 7, 12, 11]",4,32.845935448788204,29.0,3.845935448788204,0.010810744833612107,True,0.05,1500,2.3025162958802934,0.7697483704119706
904,19,dynamic_dijkstra,12,7,"[12, 7]",1,6.497149797497658,5.75,0.7471497974976584,0.0,True,0.05,1500,4.009141492090398,0.5990858507909602
905,19,dynamic_dijkstra,6,13,"[6, 11, 10, 13]",3,21.223404990970373,15.25,5.973404990970373,0.09769210280928053,True,0.05,1500,0.9033014936768744,0.9096698506323125
906,19,dynamic_dijkstra,7,2,"[7, 1, 2]",2,20.511834333734292,18.75,1.761834333734292,0.0,True,0.05,1500,3.6153379663693492,0.638466203363065
907,19,dynamic_dijkstra,1,8,"[1, 7, 8]",2,18.162279807115222,16.9,1.262279807115224,0.0,True,0.05,1500,3.5762424228636,0.64237575771364
908,19,dynamic_dijkstra,8,10,"[8, 12, 11, 10]",3,11.80950612035193,8.25,3.55950612035193,0.017167114274160733,True,0.05,1500,2.2525162958802936,0.7747483704119706
909,19,dynamic_dijkstra,8,0,"[8, 7, 1, 0]",3,25.284010204421175,23.4,1.8840102044211768,0.0,True,0.05,1500,3.5262424228636,0.64737575771364
910,19,dynamic_dijkstra,12,7,"[12, 7]",1,6.51290005295063,5.75,0.7629000529506298,0.0,True,0.05,1500,3.9591414920903985,0.6040858507909601
911,19,dynamic_dijkstra,6,2,"[6, 5, 2]",2,19.085056585779142,16.5,2.5850565857791423,0.023780186259007463,True,0.05,1500,1.9655395697972118,0.8034460430202788
912,19,dynamic_dijkstra,2,7,"[2, 1, 7]",2,20.590726266275517,18.75,1.8407262662755173,0.0,True,0.05,1500,3.4762424228636,0.65237575771364
913,19,dynamic_dijkstra,2,4,"[2, 5, 4]",2,16.743699525406686,14.25,2.4936995254066865,0.026134542770569258,True,0.05,1500,1.915539569797211,0.8084460430202789
914,19,dynamic_dijkstra,13,6,"[13, 10, 11, 6]",3,21.5745460937576,15.25,6.324546093757601,0.10240698837888762,True,0.05,1500,0.8533014936768737,0.9146698506323127
915,19,dynamic_dijkstra,5,3,"[5, 4, 3]",2,7.480065725807937,6.75,0.730065725807937,0.0,True,0.05,1500,5.60950861932002,0.439049138067998
916,19,dynamic_dijkstra,13,5,"[13, 9, 4, 5]",3,20.566188113102477,19.25,1.316188113102477,0.0,True,0.05,1500,4.196723853156834,0.5803276146843166
917,19,dynamic_dijkstra,1,8,"[1, 7, 8]",2,18.23868721441273,16.9,1.338687214412733,0.0,True,0.05,1500,3.4262424228636004,0.65737575771364
918,19,dynamic_dijkstra,12,13,"[12, 11, 10, 13]",3,13.376918704737143,5.5,7.876918704737143,0.1198503672106298,True,0.05,1500,0.803301493676873,0.9196698506323127
919,19,dynamic_dijkstra,5,8,"[5, 4, 3, 8]",3,20.163451500785605,18.75,1.4134515007856052,0.0,True,0.05,1500,4.309923310076498,0.5690076689923502
920,19,dynamic_dijkstra,6,1,"[6, 5, 2, 1]",3,23.904709500944794,20.25,3.6547095009447936,0.028600010393242226,True,0.05,1500,1.8655395697972104,0.813446043020279
921,19,dynamic_dijkstra,0,2,"[0, 2]",1,11.340108333519515,9.5,1.840108333519515,0.016563725931922457,True,0.05,1500,2.1366532174516966,0.7863346782548304
922,19,dynamic_dijkstra,13,4,"[13, 9, 4]",2,16.43649451008922,15.5,0.9364945100892186,0.0,True,0.05,1500,4.146723853156834,0.5853276146843166
923,19,dynamic_dijkstra,9,12,"[9, 8, 12]",2,11.644645827573845,9.5,2.1446458275738447,0.005900068187946639,True,0.05,1500,2.4847301013472647,0.7515269898652736
924,19,dynamic_dijkstra,2,9,"[2, 1, 7, 8, 9]",4,28.60628494827497,25.65,2.95628494827497,0.0,True,0.05,1500,3.3762424228636005,0.66237575771364
925,19,dynamic_dijkstra,3,7,"[3, 8, 7]",2,14.968835058484775,13.9,1.0688350584847743,0.0,True,0.05,1500,4.259923310076498,0.5740076689923501
926,19,dynamic_dijkstra,0,5,"[0, 2, 5]",2,24.150183795169816,20.0,4.150183795169816,0.0491364727142819,True,0.05,1500,1.8155395697972097,0.818446043020279
927,19,dynamic_dijkstra,12,10,"[12, 11, 10]",2,5.963194594638187,3.75,2.2131945946381872,0.015960636194410238,True,0.05,1500,2.152516295880294,0.7847483704119707
928,19,dynamic_dijkstra,1,11,"[1, 7, 12, 11]",3,26.16035378100588,22.5,3.660353781005881,0.01789948887023174,True,0.05,1500,2.102516295880294,0.7897483704119705
929,19,dynamic_dijkstra,0,13,"[0, 1, 7, 8, 9, 13]",5,35.83050604644253,32.9,2.930506046442531,0.0,True,0.05,1500,3.276242422863601,0.6723757577136399
930,19,dynamic_dijkstra,12,2,"[12, 7, 1, 2]",3,27.30939945319639,24.5,2.8093994531963915,0.0,True,0.05,1500,3.226242422863601,0.6773757577136399
931,19,dynamic_dijkstra,6,0,"[6, 5, 2, 0]",3,30.8503734634223,26.0,4.850373463422301,0.053788939389430634,True,0.05,1500,1.765539569797209,0.8234460430202791
932,19,dynamic_dijkstra,11,7,"[11, 12, 7]",2,10.248665985741779,7.5,2.748665985741779,0.019949452657164413,True,0.05,1500,2.0525162958802943,0.7947483704119706
933,19,dynamic_dijkstra,11,5,"[11, 6, 5]",2,18.67701249257737,17.5,1.1770124925773686,0.0,True,0.05,1500,4.536326630003074,0.5463673369996926
934,19,dynamic_dijkstra,0,12,"[0, 1, 7, 12]",3,29.773140191050754,27.25,2.5231401910507536,0.0,True,0.05,1500,3.1762424228636013,0.6823757577136399
935,19,dynamic_dijkstra,4,12,"[4, 3, 8, 12]",3,22.094316983664243,19.5,2.5943169836642426,0.007100667962730567,True,0.05,1500,2.434730101347265,0.7565269898652736
936,19,dynamic_dijkstra,10,2,"[10, 11, 12, 7, 1, 2]",5,33.5783083525758,28.25,5.328308352575803,0.022110527555208148,True,0.05,1500,2.0025162958802945,0.7997483704119706
937,19,dynamic_dijkstra,3,2,"[3, 4, 5, 2]",3,20.44073867230947,17.25,3.1907386723094717,0.03666307992792761,True,0.05,1500,1.7155395697972082,0.8284460430202791
938,19,dynamic_dijkstra,2,1,"[2, 1]",1,4.758141869914859,3.75,1.0081418699148594,0.0,True,0.05,1500,3.3153379663693503,0.668466203363065
939,19,dynamic_dijkstra,11,1,"[11, 12, 7, 1]",3,26.552598377110137,22.5,4.052598377110137,0.024382713564363168,True,0.05,1500,1.9525162958802937,0.8047483704119707
940,19,dynamic_dijkstra,11,7,"[11, 12, 7]",2,10.51346939418793,7.5,3.013469394187929,0.026766010684629138,True,0.05,1500,1.902516295880293,0.8097483704119707
941,19,dynamic_dijkstra,12,8,"[12, 8]",1,6.096673328849762,4.5,1.5966733288497617,0.008412378848625446,True,0.05,1500,2.384730101347265,0.7615269898652735
942,19,dynamic_dijkstra,4,13,"[4, 9, 13]",2,16.462048312578617,15.5,0.9620483125786166,0.0,True,0.05,1500,4.096723853156834,0.5903276146843166
943,19,dynamic_dijkstra,1,12,"[1, 7, 12]",2,22.807047130496873,20.75,2.0570471304968727,0.0,True,0.05,1500,3.026242422863602,0.6973757577136398
944,19,dynamic_dijkstra,7,3,"[7, 8, 3]",2,15.013366599870643,13.9,1.113366599870643,0.0,True,0.05,1500,4.159923310076499,0.5840076689923501
945,19,dynamic_dijkstra,7,13,"[7, 8, 9, 13]",3,12.739080099777023,11.4,1.3390800997770231,0.0,True,0.05,1500,4.265577027664831,0.5734422972335169
946,19,dynamic_dijkstra,13,2,"[13, 9, 4, 5, 2]",4,33.66462059837458,29.75,3.914620598374583,0.03957299199504494,True,0.05,1500,1.6655395697972075,0.8334460430202792
947,19,dynamic_dijkstra,10,9,"[10, 13, 9]",2,12.64588228893042,6.25,6.395882288930419,0.11217009285143498,True,0.05,1500,0.7533014936768723,0.9246698506323128
948,19,dynamic_dijkstra,5,6,"[5, 6]",1,6.586476532121611,6.0,0.586476532121611,0.0,True,0.05,1500,4.602032213467398,0.5397967786532603
949,19,dynamic_dijkstra,3,5,"[3, 4, 5]",2,7.550758364570008,6.75,0.800758364570008,0.0,True,0.05,1500,5.359508619320021,0.4640491380679979
950,20,dynamic_dijkstra,5,2,"[5, 2]",1,11.772613723368211,10.5,1.2726137233682113,0.0007144627213931942,True,0.05,1500,2.8206934957602092,0.7179306504239791
951,20,dynamic_dijkstra,10,1,"[10, 5, 2, 1]",3,27.203191598620116,21.75,5.453191598620116,0.06910824350994971,True,0.05,1500,1.2504669088119496,0.8749533091188051
952,20,dynamic_dijkstra,7,10,"[7, 12, 11, 10]",3,12.04216345730248,9.5,2.5421634573024807,0.004302983359176893,True,0.05,1500,2.5599610799452375,0.7440038920054762
953,20,dynamic_dijkstra,5,2,"[5, 2]",1,11.837766734030035,10.5,1.3377667340300352,0.001733602740236706,True,0.05,1500,2.7206934957602096,0.7279306504239791
954,20,dynamic_dijkstra,8,10,"[8, 12, 11, 10]",3,11.121606759791971,8.25,2.8716067597919714,0.0053364031815208435,True,0.05,1500,2.5099610799452376,0.7490038920054762
955,20,dynamic_dijkstra,4,0,"[4, 3, 0]",2,10.720106003852182,8.5,2.220106003852182,0.017811771799421172,True,0.05,1500,2.1047180717930525,0.7895281928206948
956,20,dynamic_dijkstra,2,11,"[2, 5, 10, 11]",3,25.365380748745668,20.0,5.365380748745668,0.07419907312026974,True,0.05,1500,1.2004669088119488,0.8799533091188051
957,20,dynamic_dijkstra,11,12,"[11, 12]",1,3.282552482542247,1.75,1.532552482542247,0.006480934114975856,True,0.05,1500,2.459961079945238,0.7540038920054762
958,20,dynamic_dijkstra,4,7,"[4, 3, 8, 7]",3,18.340737549791093,16.9,1.4407375497910948,0.0,True,0.05,1500,4.3150629044431055,0.5684937095556895
959,20,dynamic_dijkstra,12,13,"[12, 8, 9, 13]",3,15.789337484858478,14.0,1.7893374848584784,0.0,True,0.05,1500,3.1588627733588854,0.6841137226641114
960,20,dynamic_dijkstra,0,3,"[0, 3]",1,7.433423869016124,5.5,1.9334238690161243,0.019856842750992088,True,0.05,1500,2.0547180717930527,0.7945281928206948
961,20,dynamic_dijkstra,4,0,"[4, 3, 0]",2,10.85311555099011,8.5,2.3531155509901094,0.022013024813674287,True,0.05,1500,2.004718071793053,0.7995281928206948
962,20,dynamic_dijkstra,0,12,"[0, 3, 8, 12]",3,25.838534429869284,22.0,3.8385344298692843,0.024280317987467437,True,0.05,1500,1.954718071793053,0.8045281928206947
963,20,dynamic_dijkstra,2,13,"[2, 5, 4, 9, 13]",4,32.84907756993826,29.75,3.0990775699382596,0.0031971872035246873,True,0.05,1500,2.62069349576021,0.737930650423979
964,20,dynamic_dijkstra,12,4,"[12, 11, 10, 5, 4]",4,21.27864848714915,15.0,6.278648487149152,0.08316563365346774,True,0.05,1500,1.1504669088119481,0.8849533091188052
965,20,dynamic_dijkstra,6,9,"[6, 5, 4, 9]",3,22.553489236618308,20.75,1.803489236618308,0.0,True,0.05,1500,3.7348445936469385,0.6265155406353061
966,20,dynamic_dijkstra,10,2,"[10, 5, 2]",2,23.488526436439102,18.0,5.488526436439102,0.08395004494433123,True,0.05,1500,1.1004669088119474,0.8899533091188052
967,20,dynamic_dijkstra,10,12,"[10, 11, 12]",2,5.710788828882747,3.75,1.9607888288827473,0.009103329315219288,True,0.05,1500,2.359961079945238,0.7640038920054761
968,20,dynamic_dijkstra,8,12,"[8, 12]",1,5.634594413174535,4.5,1.1345944131745354,0.0,True,0.05,1500,3.058862773358886,0.6941137226641114
969,20,dynamic_dijkstra,1,12,"[1, 0, 3, 8, 12]",4,33.06956166139366,28.5,4.5695616613936565,0.02665872227237176,True,0.05,1500,1.9047180717930523,0.8095281928206948
970,20,dynamic_dijkstra,13,1,"[13, 9, 4, 3, 0, 1]",5,34.89297308623118,30.5,4.39297308623118,0.029148237668387256,True,0.05,1500,1.8547180717930516,0.8145281928206949
971,20,dynamic_dijkstra,5,2,"[5, 2]",1,11.983581109091592,10.5,1.4835811090915918,0.005105216111257027,True,0.05,1500,2.5206934957602103,0.747930650423979
972,20,dynamic_dijkstra,8,13,"[8, 9, 13]",2,10.2361449815761,9.5,0.7361449815760999,0.0,True,0.05,1500,5.7295756111094995,0.42704243888905
973,20,dynamic_dijkstra,4,13,"[4, 9, 13]",2,16.755922094564273,15.5,1.2559220945642728,0.0,True,0.05,1500,3.634844593646939,0.6365155406353061
974,20,dynamic_dijkstra,7,1,"[7, 8, 3, 0, 1]",4,29.93114508398448,25.9,4.03114508398448,0.03174886417551381,True,0.05,1500,1.8047180717930509,0.8195281928206949
975,20,dynamic_dijkstra,8,2,"[8, 3, 0, 2]",3,30.853263464439397,27.0,3.8532634644393973,0.034460601793751544,True,0.05,1500,1.7547180717930502,0.824528192820695
976,20,dynamic_dijkstra,9,2,"[9, 4, 5, 2]",3,28.212629762723143,25.25,2.962629762723143,0.006225897231789901,True,0.05,1500,2.4706934957602105,0.752930650423979
977,20,dynamic_dijkstra,2,8,"[2, 0, 3, 8]",3,30.9686099168987,27.0,3.9686099168987,0.03728345052310034,True,0.05,1500,1.7047180717930495,0.829528192820695
978,20,dynamic_dijkstra,10,3,"[10, 5, 4, 3]",3,19.438966328816555,14.25,5.188966328816555,0.08445953941416107,True,0.05,1500,1.0504669088119467,0.8949533091188053
979,20,dynamic_dijkstra,12,9,"[12, 8, 9]",2,11.060839339915876,9.5,1.5608393399158764,3.7606031460524214e-05,True,0.05,1500,2.958862773358886,0.7041137226641114
980,20,dynamic_dijkstra,9,13,"[9, 13]",1,4.888166417044459,4.5,0.3881664170444594,0.0,True,0.05,1500,5.6295756111095,0.43704243888905003
981,20,dynamic_dijkstra,11,2,"[11, 10, 5, 2]",3,26.412451869468267,20.0,6.412451869468267,0.09564248394166108,True,0.05,1500,1.000466908811946,0.8999533091188054
982,20,dynamic_dijkstra,7,6,"[7, 12, 11, 6]",3,21.98816057202174,19.0,2.988160572021741,0.010581193582007598,True,0.05,1500,2.3099610799452384,0.7690038920054761
983,20,dynamic_dijkstra,6,0,"[6, 5, 4, 3, 0]",4,22.15994545318564,18.25,3.909945453185639,0.0402174103635603,True,0.05,1500,1.6547180717930488,0.8345281928206951
984,20,dynamic_dijkstra,6,12,"[6, 11, 12]",2,15.506038570472704,13.25,2.256038570472704,0.01217016895990708,True,0.05,1500,2.2599610799452385,0.7740038920054761
985,20,dynamic_dijkstra,1,12,"[1, 0, 3, 8, 12]",4,33.71382708127013,28.5,5.213827081270132,0.04343907367437905,True,0.05,1500,1.604718071793048,0.8395281928206952
986,20,dynamic_dijkstra,6,13,"[6, 5, 4, 9, 13]",4,27.587593961647585,25.25,2.3375939616475847,0.0,True,0.05,1500,3.5348445936469393,0.646515540635306
987,20,dynamic_dijkstra,13,5,"[13, 9, 4, 5]",3,21.1786689984945,19.25,1.9286689984945014,0.0,True,0.05,1500,3.4848445936469394,0.651515540635306
988,20,dynamic_dijkstra,8,9,"[8, 9]",1,5.378654002289067,5.0,0.37865400228906676,0.0,True,0.05,1500,5.690522079196152,0.43094779208038475
989,20,dynamic_dijkstra,2,10,"[2, 5, 10]",2,24.36965990534269,18.0,6.36965990534269,0.10132544271492339,True,0.05,1500,0.9504669088119453,0.9049533091188054
990,20,dynamic_dijkstra,7,0,"[7, 8, 3, 0]",3,23.324991972409894,19.4,3.924991972409895,0.04641866337781353,True,0.05,1500,1.5547180717930473,0.8445281928206952
991,20,dynamic_dijkstra,0,12,"[0, 3, 8, 12]",3,26.848947477113263,22.0,4.8489474771132635,0.05010662291967971,True,0.05,1500,1.5047180717930466,0.8495281928206954
992,20,dynamic_dijkstra,12,6,"[12, 11, 6]",2,15.56710047434602,13.25,2.31710047434602,0.013870255448917623,True,0.05,1500,2.2099610799452387,0.7790038920054762
993,20,dynamic_dijkstra,10,6,"[10, 11, 6]",2,14.422393676240366,13.5,0.9223936762403664,0.0,True,0.05,1500,4.691056795010072,0.5308943204989929
994,20,dynamic_dijkstra,10,11,"[10, 11]",1,2.36393568247038,2.0,0.3639356824703799,0.0,True,0.05,1500,5.787467865319275,0.4212532134680725
995,20,dynamic_dijkstra,8,10,"[8, 12, 11, 10]",3,11.71640094241939,8.25,3.4664009424193907,0.016480576204445097,True,0.05,1500,2.159961079945239,0.7840038920054762
996,20,dynamic_dijkstra,5,11,"[5, 10, 11]",2,14.931800743074502,9.5,5.431800743074502,0.09795642668874827,True,0.05,1500,0.9004669088119446,0.9099533091188056
997,20,dynamic_dijkstra,8,2,"[8, 3, 0, 2]",3,31.55358333935302,27.0,4.553583339353018,0.053064360836511115,False,0.05,1500,1.454718071793046,0.8545281928206954
998,20,dynamic_dijkstra,8,10,"[8, 12, 11, 10]",3,11.818975930117976,8.25,3.5689759301179755,0.018873174055472397,True,0.05,1500,2.109961079945239,0.789003892005476
999,20,dynamic_dijkstra,4,6,"[4, 5, 6]",2,10.809822565568918,9.75,1.0598225655689184,0.0,True,0.05,1500,4.538603004614185,0.5461396995385815
1000,21,dynamic_dijkstra,10,9,"[10, 11, 12, 8, 9]",4,16.03192833490608,13.25,2.7819283349060804,0.004878750638891094,True,0.05,1500,2.5314450098973467,0.7468554990102654
1001,21,dynamic_dijkstra,9,12,"[9, 8, 12]",2,10.572179572785195,9.5,1.0721795727851955,0.0,True,0.05,1500,3.9383905553771825,0.6061609444622817
1002,21,dynamic_dijkstra,7,5,"[7, 12, 11, 10, 5]",4,20.634260835047364,17.0,3.634260835047364,0.006293296914453017,True,0.05,1500,2.481445009897347,0.7518554990102653
1003,21,dynamic_dijkstra,10,5,"[10, 5]",1,8.766745532622275,7.5,1.2667455326222754,0.0006417512791662139,True,0.05,1500,2.8300623421295965,0.7169937657870403
1004,21,dynamic_dijkstra,10,0,"[10, 5, 4, 3, 0]",4,23.079147445143768,19.75,3.329147445143768,0.0010749460744337025,True,0.05,1500,2.7800623421295967,0.7219937657870403
1005,21,dynamic_dijkstra,7,5,"[7, 12, 11, 10, 5]",4,20.789642898191325,17.0,3.7896428981913246,0.00879105966599103,True,0.05,1500,2.431445009897347,0.7568554990102653
1006,21,dynamic_dijkstra,10,7,"[10, 11, 12, 7]",3,12.020300312383519,9.5,2.520300312383519,0.00850245057290877,True,0.05,1500,2.381445009897347,0.7618554990102653
1007,21,dynamic_dijkstra,5,1,"[5, 2, 1]",2,15.50421967940754,14.25,1.2542196794075409,0.0,True,0.05,1500,4.391577524105602,0.5608422475894398
1008,21,dynamic_dijkstra,8,4,"[8, 3, 4]",2,15.79565778854384,15.0,0.7956577885438403,0.0,True,0.05,1500,4.795985496642175,0.5204014503357824
1009,21,dynamic_dijkstra,9,3,"[9, 4, 3]",2,15.148394262696353,14.0,1.1483942626963533,0.0,True,0.05,1500,4.566742663014524,0.5433257336985476
1010,21,dynamic_dijkstra,9,3,"[9, 4, 3]",2,15.17173167800052,14.0,1.1717316780005191,0.0,True,0.05,1500,4.516742663014524,0.5483257336985476
1011,21,dynamic_dijkstra,1,13,"[1, 7, 8, 9, 13]",4,30.300532116111338,26.4,3.9005321161113393,0.04735057663256814,True,0.05,1500,1.5402822367095865,0.8459717763290413
1012,21,dynamic_dijkstra,2,10,"[2, 5, 10]",2,20.017283367135114,18.0,2.0172833671351142,0.0022746689983021984,True,0.05,1500,2.680062342129597,0.7319937657870403
1013,21,dynamic_dijkstra,5,2,"[5, 2]",1,11.165072743511033,10.5,0.6650727435110326,0.0,True,0.05,1500,4.291577524105603,0.5708422475894397
1014,21,dynamic_dijkstra,7,4,"[7, 8, 3, 4]",3,18.221127151263495,16.9,1.3211271512634966,0.0,True,0.05,1500,4.645985496642176,0.5354014503357825
1015,21,dynamic_dijkstra,11,10,"[11, 10]",1,2.28052997412204,2.0,0.28052997412203995,0.0,True,0.05,1500,6.405903893215795,0.3594096106784205
1016,21,dynamic_dijkstra,2,9,"[2, 5, 4, 9]",3,26.922044587364713,25.25,1.672044587364713,0.0,True,0.05,1500,4.241577524105603,0.5758422475894397
1017,21,dynamic_dijkstra,10,2,"[10, 5, 2]",2,20.093963931016404,18.0,2.093963931016404,0.0030411971269030946,True,0.05,1500,2.630062342129597,0.7369937657870402
1018,21,dynamic_dijkstra,10,6,"[10, 11, 6]",2,14.362149346578795,13.5,0.8621493465787946,0.0,True,0.05,1500,4.6490904814167235,0.5350909518583277
1019,21,dynamic_dijkstra,5,1,"[5, 2, 1]",2,15.585533872997566,14.25,1.3355338729975657,0.0,True,0.05,1500,4.141577524105603,0.5858422475894397
1020,21,dynamic_dijkstra,4,3,"[4, 3]",1,3.5879059569820217,3.0,0.5879059569820217,0.0,True,0.05,1500,4.595985496642176,0.5404014503357824
1021,21,dynamic_dijkstra,1,9,"[1, 7, 8, 9]",3,25.566704746863095,21.9,3.666704746863097,0.050649949439880215,True,0.05,1500,1.4902822367095858,0.8509717763290414
1022,21,dynamic_dijkstra,9,10,"[9, 8, 12, 11, 10]",4,16.295808026023884,13.25,3.0458080260238845,0.00993257277313686,True,0.05,1500,2.3314450098973474,0.7668554990102653
1023,21,dynamic_dijkstra,5,0,"[5, 4, 3, 0]",3,14.39108474747324,12.25,2.14108474747324,0.0,True,0.05,1500,3.0126729606800353,0.6987327039319965
1024,21,dynamic_dijkstra,3,10,"[3, 4, 5, 10]",3,16.68943892825537,14.25,2.4394389282553703,0.003918836366615053,True,0.05,1500,2.5800623421295974,0.7419937657870402
1025,21,dynamic_dijkstra,9,1,"[9, 8, 7, 1]",3,25.706724319743856,21.9,3.806724319743857,0.05406043335830346,True,0.05,1500,1.440282236709585,0.8559717763290415
1026,21,dynamic_dijkstra,6,2,"[6, 5, 2]",2,17.602763433362746,16.5,1.102763433362746,0.0,True,0.05,1500,4.091577524105603,0.5908422475894397
1027,21,dynamic_dijkstra,3,10,"[3, 4, 5, 10]",3,16.748225246548724,14.25,2.4982252465487242,0.004907586717438184,True,0.05,1500,2.5300623421295976,0.7469937657870402
1028,21,dynamic_dijkstra,5,4,"[5, 4]",1,4.155505117440821,3.75,0.4055051174408213,0.0,True,0.05,1500,5.521779947672987,0.4478220052327013
1029,21,dynamic_dijkstra,3,2,"[3, 0, 2]",2,16.844794116197598,15.0,1.8447941161975976,3.096239698652248e-05,True,0.05,1500,2.9626729606800355,0.7037327039319965
1030,21,dynamic_dijkstra,4,5,"[4, 5]",1,4.163779437005024,3.75,0.41377943700502406,0.0,True,0.05,1500,5.471779947672987,0.45282200523270133
1031,21,dynamic_dijkstra,3,12,"[3, 8, 12]",2,17.567265736531436,16.5,1.0672657365314357,0.0,True,0.05,1500,3.838390555377183,0.6161609444622818
1032,21,dynamic_dijkstra,4,2,"[4, 5, 2]",2,15.409347057475799,14.25,1.1593470574757987,0.0,True,0.05,1500,4.041577524105604,0.5958422475894396
1033,21,dynamic_dijkstra,5,3,"[5, 4, 3]",2,7.818191562201848,6.75,1.0681915622018483,0.0,True,0.05,1500,4.395985496642177,0.5604014503357824
1034,21,dynamic_dijkstra,0,6,"[0, 3, 4, 5, 6]",4,20.945225428527053,18.25,2.6952254285270527,0.00016946692880870362,True,0.05,1500,2.9126729606800357,0.7087327039319964
1035,21,dynamic_dijkstra,12,3,"[12, 8, 3]",2,17.590349859673175,16.5,1.090349859673175,0.0,True,0.05,1500,3.788390555377183,0.6211609444622817
1036,21,dynamic_dijkstra,11,3,"[11, 10, 5, 4, 3]",4,19.1776469316173,16.25,2.9276469316173,0.006007448179372488,True,0.05,1500,2.4800623421295978,0.7519937657870402
1037,21,dynamic_dijkstra,9,0,"[9, 4, 3, 0]",3,22.056258267809927,19.5,2.556258267809927,0.00041908257174194663,True,0.05,1500,2.862672960680036,0.7137327039319964
1038,21,dynamic_dijkstra,4,6,"[4, 5, 6]",2,10.604061053620391,9.75,0.8540610536203914,0.0,True,0.05,1500,5.221779947672988,0.47782200523270124
1039,21,dynamic_dijkstra,8,0,"[8, 3, 0]",2,19.05417987183697,17.5,1.5541798718369684,0.0007798093257862515,True,0.05,1500,2.812672960680036,0.7187327039319964
1040,21,dynamic_dijkstra,13,8,"[13, 9, 8]",2,10.212584522139458,9.5,0.7125845221394584,0.0,True,0.05,1500,5.705144359511803,0.42948556404881966
1041,21,dynamic_dijkstra,7,6,"[7, 12, 11, 6]",3,21.938306026445023,19.0,2.938306026445023,0.011473806084476124,True,0.05,1500,2.2814450098973476,0.7718554990102653
1042,21,dynamic_dijkstra,10,12,"[10, 11, 12]",2,5.796384929981542,3.75,2.046384929981542,0.013126150506926448,True,0.05,1500,2.2314450098973477,0.7768554990102652
1043,21,dynamic_dijkstra,5,10,"[5, 10]",1,9.0575603816066,7.5,1.5575603816065993,0.007218420752417742,True,0.05,1500,2.430062342129598,0.7569937657870403
1044,21,dynamic_dijkstra,9,1,"[9, 8, 7, 1]",3,25.855781433303715,21.9,3.9557814333037165,0.05758202838783777,False,0.05,1500,1.3902822367095844,0.8609717763290415
1045,21,dynamic_dijkstra,8,0,"[8, 3, 0]",2,19.092429739674106,17.5,1.592429739674106,0.0012516471909417293,True,0.05,1500,2.762672960680036,0.7237327039319964
1046,21,dynamic_dijkstra,13,6,"[13, 9, 4, 5, 6]",4,27.15059768860249,25.25,1.9005976886024882,0.0,True,0.05,1500,4.3667426630145245,0.5633257336985475
1047,21,dynamic_dijkstra,5,6,"[5, 6]",1,6.4129020910059875,6.0,0.4129020910059875,0.0,True,0.05,1500,5.477038610449633,0.4522961389550367
1048,21,dynamic_dijkstra,9,7,"[9, 8, 7]",2,7.77699199633345,6.9,0.8769919963334498,0.0,True,0.05,1500,4.870504859230744,0.5129495140769256
1049,21,dynamic_dijkstra,13,10,"[13, 10]",1,15.784394380060354,1.75,14.034394380060354,0.1567616550677179,True,0.05,1500,0.3440115817181528,0.9655988418281847
1050,22,dynamic_dijkstra,3,9,"[3, 4, 9]",2,15.038735997016326,14.0,1.0387359970163264,0.0,True,0.05,1500,4.604507549534332,0.5395492450465669
1051,22,dynamic_dijkstra,10,0,"[10, 5, 4, 3, 0]",4,22.769005712845452,19.75,3.019005712845452,0.0006052801474886182,True,0.05,1500,2.8349618024910983,0.7165038197508902
1052,22,dynamic_dijkstra,10,13,"[10, 13]",1,3.467455247712253,1.75,1.717455247712253,0.012339288657254865,True,0.05,1500,2.254836937592538,0.7745163062407462
1053,22,dynamic_dijkstra,11,1,"[11, 12, 7, 1]",3,25.28885290947158,22.5,2.7888529094715793,0.0018013972602353157,True,0.05,1500,2.7152845688927485,0.7284715431107252
1054,22,dynamic_dijkstra,4,2,"[4, 5, 2]",2,15.32692341910853,14.25,1.07692341910853,0.0,True,0.05,1500,4.773735550117769,0.5226264449882231
